cap_mw,mw_bought,mw_bought_per_pbat,feasible,revenue_eur,loss_frac,loss_eur_mw_y,peak_grid_mw,zone,duration_h,profile,peak_per_pbat,ceiling_eur,hours
5.7499881075537305,-0.75,-0.75,True,57067.714506044074,0.0047123957913773,324.4164928846723,5.7499881075537305,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
5.4999881075537305,-0.5,-0.5,True,55609.886567688496,0.030137596163834,2074.7691162392316,5.4999881075537305,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
5.2499881075537305,-0.25,-0.25,True,51389.19875038259,0.1037483636907867,7142.371265307181,5.2499881075537305,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.9999881075537305,0.0,0.0,True,42885.70943723395,0.2520531903191768,17352.15284194945,4.9999881075537305,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,37905.099059502034,0.3389173623515856,23332.162012581528,4.899988107553731,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,31872.61656022737,0.4441266756402339,30575.10975019749,4.79998810755373,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,24642.20999317471,0.5702283443659713,39256.35447708637,4.699988107553731,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,True,15675.693778177894,0.7266085764983932,50022.07295890821,4.59998810755373,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
3.9999881075537305,1.0,1.0,False,,,,,IT-Centre-North,4.0,cooling,5.0,57337.91344806309,7296
6.0,-1.0,-1.0,True,39032.81549917851,0.0,0.0,6.0,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
5.75,-0.75,-0.75,True,37811.71474885019,0.0312839526104393,1466.1242561507854,5.75,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
5.5,-0.5,-0.5,True,35256.05792554987,0.0967585229333028,4534.593797284393,5.5,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
5.25,-0.25,-0.25,True,27279.231602567444,0.301120576271482,14112.033296917893,5.25,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
5.0,0.0,0.0,True,0.0,1.0,46865.05808289525,5.0,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.9,0.0999999999999996,0.0999999999999996,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.8,0.2000000000000001,0.2000000000000001,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.7,0.2999999999999998,0.2999999999999998,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.6,0.4000000000000003,0.4000000000000003,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.5,0.5,0.5,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.4,0.5999999999999996,0.5999999999999996,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.3,0.7000000000000002,0.7000000000000002,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.2,0.7999999999999998,0.7999999999999998,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.1,0.9000000000000004,0.9000000000000004,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
4.0,1.0,1.0,False,,,,,IT-Centre-South,2.0,flat,5.0,39032.81549917851,7296
5.9999881075537305,-1.0,-1.0,True,39032.81549917851,0.0,0.0,5.9999881075537305,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
5.7499881075537305,-0.75,-0.75,True,38941.82703638914,0.0023310760862558,109.24601617802624,5.7499881075537305,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
5.4999881075537305,-0.5,-0.5,True,38580.505367474856,0.0115879453203465,543.0697304994557,5.4999881075537305,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
5.2499881075537305,-0.25,-0.25,True,37517.79030475573,0.038814140744079,1819.0269604089367,5.2499881075537305,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.9999881075537305,0.0,0.0,True,34455.607325556324,0.1172656421292109,5495.661129513482,4.9999881075537305,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,31370.72256602825,0.1962987510678424,9199.552370394234,4.899988107553731,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,26111.57836329686,0.3310352320383753,15513.985376963168,4.79998810755373,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,18881.397945711775,0.5162686138767224,24194.958575708417,4.699988107553731,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
3.9999881075537305,1.0,1.0,False,,,,,IT-Centre-South,2.0,cooling,5.0,39032.81549917851,7296
6.0,-1.0,-1.0,True,63285.75828317807,0.0,0.0,6.0,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
5.75,-0.75,-0.75,True,58676.61806460735,0.072830607447993,5534.000591376028,5.75,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
5.5,-0.5,-0.5,True,49216.48958377126,0.2223133463369837,16892.378537116725,5.5,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
5.25,-0.25,-0.25,True,31100.119480746547,0.5085763317935428,38643.94132528784,5.25,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
5.0,0.0,0.0,True,0.0,1.0,75984.54530710525,5.0,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.9,0.0999999999999996,0.0999999999999996,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.8,0.2000000000000001,0.2000000000000001,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.7,0.2999999999999998,0.2999999999999998,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.6,0.4000000000000003,0.4000000000000003,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.5,0.5,0.5,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.4,0.5999999999999996,0.5999999999999996,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.3,0.7000000000000002,0.7000000000000002,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.2,0.7999999999999998,0.7999999999999998,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.1,0.9000000000000004,0.9000000000000004,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
4.0,1.0,1.0,False,,,,,IT-Centre-South,4.0,flat,5.0,63285.75828317807,7296
5.9999881075537305,-1.0,-1.0,True,63285.75828317807,0.0,0.0,5.9999881075537305,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
5.7499881075537305,-0.75,-0.75,True,62993.503229990085,0.0046180224606026,350.89833688688674,5.7499881075537305,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
5.4999881075537305,-0.5,-0.5,True,61594.36438289105,0.0267262958708452,2030.7854394893463,5.4999881075537305,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
5.2499881075537305,-0.25,-0.25,True,57630.83637635378,0.089355363042674,6789.626631548899,5.2499881075537305,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.9999881075537305,0.0,0.0,True,48066.613526009955,0.2404829328119704,18272.986303836715,4.9999881075537305,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,42025.89314251798,0.3359344300739958,25525.824922174113,4.899988107553731,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,34836.62065543736,0.4495345935564582,34157.68169120184,4.79998810755373,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,26411.701326127102,0.5826596371343855,44273.12759645922,4.699988107553731,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,True,16249.924233295042,0.7432293666991674,56473.94548752402,4.59998810755373,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
3.9999881075537305,1.0,1.0,False,,,,,IT-Centre-South,4.0,cooling,5.0,63285.75828317807,7296
6.0,-1.0,-1.0,True,43645.43619645003,0.0,0.0,6.0,IT-South,2.0,flat,5.0,43645.43619645003,7296
5.75,-0.75,-0.75,True,42460.48419886983,0.0271495052139397,1422.7219707788536,5.75,IT-South,2.0,flat,5.0,43645.43619645003,7296
5.5,-0.5,-0.5,True,39902.741489194195,0.0857522580461745,4493.695947856509,5.5,IT-South,2.0,flat,5.0,43645.43619645003,7296
5.25,-0.25,-0.25,True,31027.977828099974,0.289089982090185,15149.25100147292,5.25,IT-South,2.0,flat,5.0,43645.43619645003,7296
5.0,0.0,0.0,True,0.0,1.0,52403.23753850085,5.0,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.9,0.0999999999999996,0.0999999999999996,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.8,0.2000000000000001,0.2000000000000001,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.7,0.2999999999999998,0.2999999999999998,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.6,0.4000000000000003,0.4000000000000003,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.5,0.5,0.5,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.4,0.5999999999999996,0.5999999999999996,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.3,0.7000000000000002,0.7000000000000002,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.2,0.7999999999999998,0.7999999999999998,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.1,0.9000000000000004,0.9000000000000004,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
4.0,1.0,1.0,False,,,,,IT-South,2.0,flat,5.0,43645.43619645003,7296
5.9999881075537305,-1.0,-1.0,True,43645.43619645003,0.0,0.0,5.9999881075537305,IT-South,2.0,cooling,5.0,43645.43619645003,7296
5.7499881075537305,-0.75,-0.75,True,43569.509751418416,0.0017396193427845,91.16168564650708,5.7499881075537305,IT-South,2.0,cooling,5.0,43645.43619645003,7296
5.4999881075537305,-0.5,-0.5,True,43257.01690714665,0.0088994250751689,466.3586861701718,5.4999881075537305,IT-South,2.0,cooling,5.0,43645.43619645003,7296
5.2499881075537305,-0.25,-0.25,True,42271.68778417833,0.031475190351825,1649.4018765762182,5.2499881075537305,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.9999881075537305,0.0,0.0,True,39234.34037668887,0.101066599492937,5296.217020436912,4.9999881075537305,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,36017.11836901122,0.174779278023558,9159.000023076196,4.899988107553731,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,30477.468986338652,0.3017031872666313,15810.223788456093,4.79998810755373,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,22609.093720065273,0.4819826380403039,25257.450670659324,4.699988107553731,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
3.9999881075537305,1.0,1.0,False,,,,,IT-South,2.0,cooling,5.0,43645.43619645003,7296
6.0,-1.0,-1.0,True,72262.32008858517,0.0,0.0,6.0,IT-South,4.0,flat,5.0,72262.32008858517,7296
5.75,-0.75,-0.75,True,67446.66515009051,0.0666412998169893,5781.95412023207,5.75,IT-South,4.0,flat,5.0,72262.32008858517,7296
5.5,-0.5,-0.5,True,56472.41568351129,0.218508129627132,18958.273381091993,5.5,IT-South,4.0,flat,5.0,72262.32008858517,7296
5.25,-0.25,-0.25,True,34984.051841559856,0.5158742232649949,44758.44707290868,5.25,IT-South,4.0,flat,5.0,72262.32008858517,7296
5.0,0.0,0.0,True,0.0,1.0,86762.32510636048,5.0,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.9,0.0999999999999996,0.0999999999999996,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.8,0.2000000000000001,0.2000000000000001,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.7,0.2999999999999998,0.2999999999999998,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.6,0.4000000000000003,0.4000000000000003,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.5,0.5,0.5,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.4,0.5999999999999996,0.5999999999999996,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.3,0.7000000000000002,0.7000000000000002,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.2,0.7999999999999998,0.7999999999999998,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.1,0.9000000000000004,0.9000000000000004,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
4.0,1.0,1.0,False,,,,,IT-South,4.0,flat,5.0,72262.32008858517,7296
5.9999881075537305,-1.0,-1.0,True,72262.32008858517,0.0,0.0,5.9999881075537305,IT-South,4.0,cooling,5.0,72262.32008858517,7296
5.7499881075537305,-0.75,-0.75,True,71966.84995963205,0.004088854725269,354.7585429864789,5.7499881075537305,IT-South,4.0,cooling,5.0,72262.32008858517,7296
5.4999881075537305,-0.5,-0.5,True,70584.8456470283,0.0232136809266638,2014.0729314745329,5.4999881075537305,IT-South,4.0,cooling,5.0,72262.32008858517,7296
5.2499881075537305,-0.25,-0.25,True,66497.15779289773,0.0797810295686606,6921.987624756294,5.2499881075537305,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.9999881075537305,0.0,0.0,True,55844.5537740932,0.2271967782706908,19712.12073943937,4.9999881075537305,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,48966.95301047837,0.3223722549947109,27969.76639312165,4.899988107553731,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,40698.10832845617,0.4368004199344134,37897.82004094436,4.79998810755373,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,30941.782748448302,0.5718130457129347,49611.82937220381,4.699988107553731,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,True,19353.613394331293,0.732175587905204,63525.25639277192,4.59998810755373,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
3.9999881075537305,1.0,1.0,False,,,,,IT-South,4.0,cooling,5.0,72262.32008858517,7296
6.0,-1.0,-1.0,True,46898.8225978772,0.0,0.0,6.0,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
5.75,-0.75,-0.75,True,45673.38004231967,0.0261294951061947,1471.3372788766385,5.75,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
5.5,-0.5,-0.5,True,43028.20977126334,0.0825311300413981,4647.281847743617,5.5,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
5.25,-0.25,-0.25,True,33860.65399081451,0.2780063098567604,15654.380070979872,5.25,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
5.0,0.0,0.0,True,0.0,1.0,56309.44160600387,5.0,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.9,0.0999999999999996,0.0999999999999996,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.8,0.2000000000000001,0.2000000000000001,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.7,0.2999999999999998,0.2999999999999998,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.6,0.4000000000000003,0.4000000000000003,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.5,0.5,0.5,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.4,0.5999999999999996,0.5999999999999996,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.3,0.7000000000000002,0.7000000000000002,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.2,0.7999999999999998,0.7999999999999998,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.1,0.9000000000000004,0.9000000000000004,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
4.0,1.0,1.0,False,,,,,IT-Sicily,2.0,flat,5.0,46898.8225978772,7296
5.9999881075537305,-1.0,-1.0,True,46898.8225978772,0.0,0.0,5.9999881075537305,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
5.7499881075537305,-0.75,-0.75,True,46822.1757177482,0.0016343028648329,92.0266817338358,5.7499881075537305,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
5.4999881075537305,-0.5,-0.5,True,46508.490953959714,0.0083228452719228,468.65476983514264,5.4999881075537305,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
5.2499881075537305,-0.25,-0.25,True,45503.068993421395,0.0297609519203363,1675.8225842972686,5.2499881075537305,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.9999881075537305,0.0,0.0,True,42375.804135243176,0.0964420472005357,5430.597825202039,4.9999881075537305,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.899988107553731,0.0999999999999996,0.0999999999999996,True,38913.568327846566,0.1702655595109135,9587.558580793362,4.899988107553731,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.79998810755373,0.2000000000000001,0.2000000000000001,True,32877.41803951103,0.2989713553917839,16834.910078301487,4.79998810755373,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.699988107553731,0.2999999999999998,0.2999999999999998,True,24264.82746328312,0.4826132913541111,27175.684947785656,4.699988107553731,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.59998810755373,0.4000000000000003,0.4000000000000003,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.4999881075537305,0.5,0.5,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.399988107553731,0.5999999999999996,0.5999999999999996,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.29998810755373,0.7000000000000002,0.7000000000000002,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.199988107553731,0.7999999999999998,0.7999999999999998,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
4.09998810755373,0.9000000000000004,0.9000000000000004,False,,,,,IT-Sicily,2.0,cooling,5.0,46898.8225978772,7296
